OBJECTID,LANDUSECODE,LANDUSEDESC,LASTUPDATE,LASTEDITOR,DENSITY,FAR,HISTORY,ACRES,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,GLOBALID,UNITCOUNT,SHAPE_Length,SHAPE_Area
3563,HDR,High-Density Residential,,,17-29, ,MU-MD,3.58615364,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{EFE99563-CB77-4488-8C6F-08E1A51A3C42},2059.6,2044.28902418392,156212.22777395
3564,LDC,Low-Density Commercial,2017/01/05 19:32:26,GIS,0-16, ,MDR,8.92085322,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{AC60B55E-B42F-428B-8E67-60F3E30E6D9E},1513.3,2659.18892865825,388590.81204216
3565,MDR,Medium-Density Residential,2017/01/05 19:39:14,GIS,0-16, ,,20.11380316,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{4A340D93-3F73-46AE-BB6A-AD90F229D3E4},327.2,5305.20527014348,876153.760956083
3566,HDR,High-Density Residential,2017/01/05 19:39:58,GIS,0-16, ,MDR,1.01948375,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{907FE731-FF14-4690-8EDA-5A96F3654C27},327.2,851.195469450627,44408.5346705585
3567,LDR,Low-Density Residential,2017/01/05 20:05:31,GIS,0-8, ,,261.66610586,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{308A7A2C-B6CD-4198-92AD-1961B6C87424},3385,40809.8237330159,11398129.9784238
3568,MDR,Medium-Density Residential,2017/01/05 20:05:52,GIS,0-8, ,LDR,1.14673593,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{8D36270E-3954-4EB9-9F9B-7519BB712E5D},3385,913.293490265017,49951.6173155383
3569,LDC,Low-Density Commercial,2017/01/05 20:49:09,GIS, , ,,59.45065363,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{9D1C582F-C907-40FF-BD4C-D40C473622D6},0,13239.5880947068,2589660.11344347
3570,LDC,Low-Density Commercial,2017/01/05 20:48:22,GIS, , ,MU,3.65021727,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{A0AE7B12-2EDB-4065-9464-A47592F3EBC8},0,1702.76886421683,159002.82827515
3571,SFR,Single-Family Residential,2017/01/09 15:34:26,GIS, , , ,2363.69753071,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{2290663E-7537-4E49-8CEC-930524748CF9},8930.5,168626.689299459,102962252.587466
3572,SFR,Single-Family Residential,2017/01/09 15:24:45,GIS,,,,1.17268887,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{C6256079-CCA2-4B97-B19C-AA59D142A688},,1420.5799070876,51082.1226437604
3573,LDC,Low-Density Commercial,2017/01/05 20:55:04,GIS,0-8, ,LDR,6.4336058,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{195EF5DC-5BB4-43FA-B12F-F17746A66B04},1247,3029.36246015832,280246.747584583
3574,SFR,Single-Family Residential,2017/01/09 17:10:58,GIS,,,,2.51570477,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{226D12A4-B764-45E6-B5A0-0B2FD81753C8},,1576.00389661847,109583.661661406
3575,LDR,Low-Density Residential,2017/01/05 20:52:45,GIS,0-8, , ,20.54503393,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{EB2576D4-EB7E-4C0A-B47B-3AC14B60154A},1247,5288.10114636663,894938.098314788
3576,MDR,Medium-Density Residential,2017/01/05 20:54:53,GIS,0-8, ,LDR,1.14516634,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{AD3F7169-03C1-4131-A496-21E0B10D2243},1247,1188.20618907002,49883.2461507781
3577,SFR,Single-Family Residential,2017/01/09 15:11:01,GIS,,,,18.88619528,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{B3249B5C-3945-4E47-A1C8-8A569B82E31E},,8051.84685213943,822679.375536267
3578,LDR,Low-Density Residential,2017/01/09 15:17:43,GIS,,,,4.13362425,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{75DBD4D6-6A20-4350-B5F5-3CDEFF6969DC},,2290.50048612685,180059.952226905
3579,MDR,Medium-Density Residential,2017/01/09 15:30:59,GIS, , ,SFR,1.73719539,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{0CB52673-A7A3-4088-AC1B-F93BB62E6CE6},,1340.70822139886,75671.9284334052
3580,LDR,Low-Density Residential,2017/01/09 15:30:47,GIS, , ,SFR,2.34927608,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{E7EEB794-693D-4C10-8D5C-A0EED24AF515},,1424.67619095382,102334.056881147
3581,LDR,Low-Density Residential,2017/01/09 15:35:15,GIS, , ,SFR,2.25116518,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{CD036F67-A385-4B15-BF5D-841FF4FDCC7D},,2012.28844078941,98060.3629425388
3582,SFR,Single-Family Residential,2017/01/09 15:38:03,GIS,,,,14.06190537,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{EDB3F9BE-DBD3-471A-99D5-6A529AFAFECB},,3829.19401871568,612534.147843139
3583,LDR,Low-Density Residential,2017/01/09 15:37:20,GIS, , ,SFR,2.25116518,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{C617604A-4841-46CF-B5F6-BE39E805A375},,2012.28844078941,98060.3629425388
3584,LDR,Low-Density Residential,2017/01/09 15:39:45,GIS,,,,26.68635301,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{9770D81C-9046-479C-B754-30EE932D6F25},,6136.68221914439,1162452.88726122
3585,LDR,Low-Density Residential,2017/01/09 17:10:21,GIS,,,,22.11006255,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{9FD17753-BB34-4A21-ABCD-EBEB560227E3},,4289.44671299931,963110.472071292
3586,SFR,Single-Family Residential,2017/01/09 17:11:12,GIS,,,,1.85030475,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{E285FD0F-53A8-490C-93D4-AF790EACB14E},,1524.95778357929,80598.9524147847
3587,LDR,Low-Density Residential,2017/01/09 17:17:29,GIS,,,,12.88609274,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{7751B27F-385F-4491-8F03-C8239838EABC},,3973.62138504847,561315.954430258
3588,LDC,Low-Density Commercial,2017/01/09 17:18:00,GIS,,,,1.99264876,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:47,{5EEA5CCC-55CE-4A71-8212-C4E501F0F9E9},,1432.08735830475,86799.4327076745
3589,MU,Mixed-Use,2017/01/09 17:19:10,GIS,,,,67.39210857,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{64FBAF94-8215-4170-BEB4-88336AB13EEF},,9729.30496765904,2935588.50708917
3590,MU,Mixed-Use,2017/01/09 17:20:18,GIS,,,,20.50586042,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{2B6475A8-43EA-4D78-B527-9CF95C672F11},,7026.19390785873,893231.70683074
3591,MU,Mixed-Use,2017/01/09 17:20:38,GIS,,,,2.8349445,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{04342F35-A654-497F-A5FE-C45D5C24B268},,1805.92919408734,123489.688569371
3592,MU,Mixed-Use,2017/01/09 17:21:20,GIS,,,,13.73588171,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{D264F18A-8DA5-4A98-A846-D480CE4880E7},,3668.4037774497,598332.613808986
3593,POS,Private Open Space,2017/01/09 18:59:08,GIS,,,,223.84172761,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{6E5953E0-3144-4F04-B779-877472BE2113},,20482.6396180765,9750506.65266046
3594,SFR,Single-Family Residential,2017/01/09 19:01:38,GIS,,,,0.32150139,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{71168EC1-2B81-4A8B-84AA-563D8D137F59},,560.984983722181,14004.5444278526
3595,O-I,Office/Institutional,2017/01/09 19:02:20,GIS,,,,6.77890328,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{284278BF-3421-480D-ABC2-A592A11A7442},,2805.78356312308,295287.845901453
3596,LDC,Low-Density Commercial,2017/01/09 19:03:05,GIS,,,,4.29247788,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{68EE2DF7-3F51-4F3F-A9DE-F7C49D786EB8},,1732.92610246992,186979.588493134
3597,SFR,Single-Family Residential,2017/01/09 19:21:35,GIS,,,,1.34906333,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:47,{7DEF1F1D-8147-45CE-B8CE-79520BFC1854},,1481.6572095337,58764.963737849
3598,SFR,Single-Family Residential,2017/04/12 15:49:43,GIS, , ,,1679.33952781,GIS,2018/03/20 00:34:05,GIS,2020/07/24 15:53:44,{B4C2DFC8-A3C7-4058-BAEC-5A20710AD7B2},8930.5,142740.351421574,73159575.1434557
3599,MULD,Mixed Use-Low Density,2017/04/12 15:51:19,GIS, , ,SFR,0.4088112,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{1ABE7409-8305-4D3F-A59D-1E9BB268930A},8930.5,536.433353488172,17807.7446148923
3600,O-I,Office/Institutional,2017/04/12 16:08:26,GIS, , , ,26.69115643,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{106E6A3A-6CEB-4058-AC5D-773D6C309A6C},0,6825.57405589548,1162662.12354923
3601,O-I,Office/Institutional,2017/04/12 16:08:26,GIS, , , ,2.549e-05,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{D8F8CE93-3641-477F-B809-CAEB2DD91AC4},0,21.9095721300227,1.11039278495179
3602,MUHD,Mixed Use-High Density,2017/04/12 16:10:26,GIS, , ,O-I,2.79485423,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{BCA34DA4-1FF5-4BA5-96F2-96953BB6334C},0,1442.93121083436,121743.363423718
3603,TCU,Transportation/Communications/Utilities,2017/04/17 15:50:42,GIS,,,,398.3806252,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{2C03B80E-D0EB-4872-91B6-C922CBE52DD6},,248752.845158066,17353390.6200513
3604,MUHD,Mixed Use-High Density,2018/01/02 16:13:53,GIS,,,,50.23841046,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{0E5CB21D-235F-45EB-B775-880DEB3624F4},,6929.62294897064,2188376.40604726
3605,I,Industrial,2017/04/17 15:51:04,GIS, , ,I,0.26505385,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{5CD1A6A9-6D0F-4366-AABD-6A4013DE0A9D},0,747.933754624418,11545.6994892353
3606,HDR,High-Density Residential,2017/04/17 15:51:59,GIS, , ,I,3.72414214,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{A8122706-4300-408C-8B11-8BD43B7A7A9C},0,2182.93086087072,162222.982889658
3607,SFR,Single-Family Residential,2018/01/02 16:09:07,GIS,,,,0.33932717,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{480DDB95-0277-4DE4-9F0E-80EF1E897B3A},,587.321683827675,14781.032476223
3608,HDR,High-Density Residential,2018/01/02 16:11:25,GIS,,,,10.67301452,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{030E2C7F-7C9E-4870-ACA4-F6BEDC79EC3B},,4111.32194707635,464914.652992135
3609,SFR,Single-Family Residential,2018/01/02 16:15:07,GIS,,,,26.93456445,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{7C18CD1F-7D8E-4D21-B34E-603689AF160C},,9082.43549250931,1173264.93421736
3610,O-I,Office/Institutional,2018/02/07 15:13:26,GIS, , , ,294.30504984,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{0A29B36C-0196-48ED-A579-17AEC41A89F7},0,29467.022397298,12819876.6912825
3611,MU,Mixed-Use,2018/02/07 15:14:05,GIS, , ,O-I,1.66742115,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{8DF7D48B-C961-423B-82C0-1AA91343C2F4},0,1086.71593116342,72632.5746722248
3612,SFR,Single-Family Residential,2018/01/02 16:27:53,GIS,,,,11.32914611,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{BC8F7C90-BA7C-42B0-8418-7F327FF539DD},,4246.60924240294,493495.630687529
3613,O-I,Office/Institutional,2018/01/02 16:28:05,GIS,,,,689.13791152,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{3BBF0000-F46D-40B8-8696-397D24956F81},,40703.6137854847,30018727.3503169
3614,SFR,Single-Family Residential,2018/02/07 15:04:34,GIS,, ,,816.97250819,GIS,2018/03/20 00:34:05,GIS,2020/07/23 19:47:35,{910BF76C-4441-4908-A7BA-317879113216},,92389.9668872005,35528801.360061
3615,MDR,Medium-Density Residential,2018/02/07 15:05:42,GIS,, ,LDR,1.35358018,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{06AD46F0-0BF6-4A83-8976-EACEBA56E8D2},,998.903786002931,58961.7169733482
3616,MU,Mixed-Use,2018/02/07 15:15:29,GIS,0-16, ,MDR,2.53398307,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{2D6A7789-0C06-4586-B158-FD7ADA04610B},1468.6,1331.72599793551,110379.861145266
3617,MDR,Medium-Density Residential,2018/02/07 15:14:43,GIS,0-16, , ,2.26829969,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{37F71353-352A-47D5-902D-E7F08DAC430E},1468.6,1233.54399676519,98806.7394152879
3618,I,Industrial,2018/02/07 15:19:44,GIS, , ,I,19.40323054,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{0EA6B35B-3F18-4037-83EF-8B83997DD0A4},0,5695.59693702667,845201.341713683
3619,HDR,High-Density Residential,2018/02/07 15:20:33,GIS, , ,I,5.77076659,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{1DA6EE77-96C8-4CE9-96BD-42B5C5857967},0,2864.79622834022,251373.587202408
3620,LDR,Low-Density Residential,2018/02/07 20:16:08,GIS,0-8, ,,100.54487863,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:47,{9D8A2072-F629-4738-9203-DA5647748300},3385,18120.1443576328,4379717.39435583
3621,LDR,Low-Density Residential,2018/02/07 20:15:57,GIS,0-12, , ,2.56219383,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{EA4887D1-07CD-42A6-9798-1490A061DC1E},3385,1744.99570634442,111608.716698715
3622,HDR,High-Density Residential,2018/02/07 20:35:10,GIS, , , ,47.59574125,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{03CFCEC8-9D3F-43FC-8A92-B5A122945D4D},8.4,9964.79408261646,2073262.19565042
3623,HDR,High-Density Residential,2018/02/07 20:35:10,GIS, , , ,0.00220971,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{D7F027FA-030A-4FE5-AAEA-07BB1EBEF4D0},8.4,69.1722512776268,96.2547051078846
3624,MU,Mixed-Use,2018/02/07 20:36:12,GIS, , ,HDR,9.80139389,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{71DAA0E2-AB5A-4593-9067-9D073B0A3FAA},,3621.47497789522,426947.010202027
3625,SFR,Single-Family Residential,2017/11/06 19:03:26,GIS,,,,18.76062803,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{E14F76B6-B31E-4D0B-AC91-A574577A9DD7},,5201.46678497376,817209.688262101
3626,LDC,Low-Density Commercial,2017/11/06 19:10:01,GIS, , , ,122.79542178,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{E1C826C9-1AED-4A20-9397-DA275F12349E},0,25797.5143605172,5348947.17692232
3627,HDR,High-Density Residential,2017/11/06 19:11:05,GIS, , ,LDC,1.99697007,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{7E082622-2365-4E2A-BDD6-18A58A694F74},0,1182.39965675552,86987.6681224623
3628,LDC,Low-Density Commercial,2017/11/06 20:08:31,GIS, , ,SFR,41.10041596,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{7FBEB396-C0C2-42E5-8D06-695888711712},674.7,9908.6461408702,1790326.95779052
3629,SFR,Single-Family Residential,2017/11/06 20:07:47,GIS, , , ,27.08070333,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{B42360E7-CC65-4C1E-AF0C-F42272101966},674.7,5817.30630034467,1179630.71831828
3630,I,Industrial,2018/02/06 16:17:05,GIS, , , ,1101.21948573,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{FE342A7A-3CD3-4B3A-BD16-B23E2AFBDC4B},0,71083.1331759222,47968928.9220866
3631,LDR,Low-Density Residential,2017/11/06 19:22:58,GIS, , , ,0.98157915,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{32C074A3-4E5A-4D25-BFC7-B7B5A4712260},0,927.908148022822,42757.4166147491
3632,MDR,Medium-Density Residential,2018/02/06 16:18:26,GIS, , , I,3.36490065,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{C5C8AC99-3AAC-432E-BA94-8A8346A5F686},0,1938.36049244452,146574.485879309
3633,MU,Mixed-Use,2017/11/06 19:24:02,GIS, , , ,0.59166351,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{9B7E72E7-7EF3-401C-83B1-275E16813966},0,1001.9992619238,25772.7593972991
3634,MDR,Medium-Density Residential,2017/11/06 19:24:35,GIS, , ,MU,0.26890999,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{8ABD5074-F714-4A12-AB69-28300FA524C9},0,440.897609172075,11713.6724268593
3635,LDR,Low-Density Residential,2017/11/06 19:25:51,GIS, , ,,120.02863709,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{61FE32F9-5D08-403A-89E8-741C37A8E1AA},717.8,25191.2978915686,5228426.51790144
3636,SFR,Single-Family Residential,2018/02/06 16:53:41,GIS, , ,,11672.11214838,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{8E7488EE-9469-47BF-BC45-973D43B0D20A},143.9,530653.876040593,508435171.436618
3637,LDC,Low-Density Commercial,2018/02/06 16:54:18,GIS, , , SFR,0.65025427,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{11D16694-7EA6-4540-AD4E-487B3D6BAAFC},143.9,711.540472779832,28324.9627917769
3638,SFR,Single-Family Residential,2018/02/06 17:28:22,GIS, , , ,90.42509975,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{737F7EBE-3D83-4A6A-8386-C80E06F55ED3},187,13845.2882454793,3938901.58936127
3639,OS,Open Space,2018/02/06 17:29:40,GIS, , , ,151.9133867,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{70AFCEAA-D098-4F04-9CF6-C0EE8CEADBE2},0,11920.7615430917,6617320.6553694
3640,MDR,Medium-Density Residential,2017/11/06 19:28:29,GIS, , ,LDR,1.35515243,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{5529752C-BC3F-4688-BE2C-94693D9A8445},717.8,1991.19699741028,59030.2035953428
3641,LDR,Low-Density Residential,2018/02/06 17:30:07,GIS, , ,SFR,2.72113619,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{43AF43B0-9BEC-4E72-8486-C7F5737D29DF},187,1436.5097459284,118532.218267662
3642,MDR,Medium-Density Residential,2017/11/06 19:30:12,GIS, , ,SFR,0.26110604,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{B4435833-17B3-47C5-A11A-591F233EC5B2},304.2,434.067626366889,11373.73352924
3643,SFR,Single-Family Residential,2017/11/06 19:32:29,GIS, , , ,21.90445001,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{9F9BC146-A0E4-4A87-A8AC-A028F0C27986},304.2,6598.87992455585,954154.025822731
3644,MDR,Medium-Density Residential,2017/11/06 19:33:09,GIS, , ,SFR,0.51849566,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{A4B48B3F-E367-4651-A99E-3A493C89A9C4},304.2,893.932347490289,22585.5804085817
3645,LDC,Low-Density Commercial,2017/11/06 19:47:05,GIS, , ,SFR,0.32247997,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{F76C6392-D70C-4508-8253-A3045711049E},674.7,617.595678038233,14047.1712121661
3646,SFR,Single-Family Residential,2017/11/06 19:58:19,GIS, , , ,156.14139619,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:51,{6DE665C9-26BD-48FC-B055-A58CAA34F614},674.7,14115.5566742358,6801492.01196358
3647,LDC,Low-Density Commercial,2017/11/06 20:05:38,GIS, , ,SFR,10.56317074,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{EEFA27FB-F0A3-4B2A-BA97-C149970893DF},674.7,4100.2378589554,460129.877106514
3648,SFR,Single-Family Residential,2017/11/06 20:06:35,GIS, , , ,88.36959199,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{502E03CD-9E4E-4446-8BF9-14F539AE365B},674.7,9129.95406446861,3849364.02945652
3649,SFR,Single-Family Residential,2016/12/21 14:17:50,GIS, , , ,113.71500067,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{B8848435-1437-42A4-8F96-6D2DF330291E},258,16864.0283454187,4953405.61557709
3650,LDC,Low-Density Commercial,2018/02/06 19:55:14,GIS, , ,I,9.47395114,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{41BD1620-CE53-4553-A824-731223C9CE09},0,3310.49037128596,412683.660797975
3651,MDMU,Medium-Density Mixed-Use,2017/02/02 18:43:15,LLADEFIAN, , ,SFR,2.83098531,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{EBB24095-768E-4AB8-916D-1EBA989D00B8},,1837.38879154072,123317.226849592
3652,HDR,High-Density Residential,2018/02/06 19:17:03,GIS,0-8, , ,0.89737663,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{1823E1BE-1EF1-4155-9628-D330AECCB0FC},7467.8,787.94448994849,39089.5695350257
3653,SFR,Single-Family Residential,2018/02/06 19:22:26,GIS,0-8, , ,128.040374,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{53FE4FBE-9470-4DBF-959C-7062A8552075},1096.1,17067.2739764064,5577416.38170166
3654,MDMU,Medium-Density Mixed-Use,2018/02/06 19:23:17,GIS,0-8, ,SFR,1.17032909,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{99E35D17-4433-4A12-B484-E84297C761A7},1096.1,908.626786993122,50979.3314162079
3655,SFR,Single-Family Residential,2018/02/06 19:27:57,GIS, , ,,2565.79033927,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{93D7693D-62AA-47EA-8381-F7E91DC812CE},,164968.481867215,111765380.115926
3656,HDR,High-Density Residential,2018/02/20 18:33:38,GIS, , ,MU,0.87660839,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{9D82A34C-AA79-4313-95AF-D60FA478C078},,1081.36110653577,38184.9087521387
3657,OS,Open Space,2018/02/06 19:29:09,GIS, , , ,252.24411954,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:46,{3832963E-35AA-4269-BECB-7E37D0926ECE},0,17048.341324607,10987709.896227
3658,LDC,Low-Density Commercial,2018/02/06 19:29:33,GIS, , ,SFR,3.12327997,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{5472E0AF-E79A-4EC7-82BA-9AA8B225968B},5783.4,1706.3649391009,136049.531440593
3659,LDC,Low-Density Commercial,2018/02/06 21:03:12,GIS, , , ,67.89835734,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{8D068577-C36E-4442-8AC7-C13603A79EDB},0,14020.333323041,2957640.6153369
3660,SFR,Single-Family Residential,2018/02/06 19:48:14,GIS, , , ,1800.74959293,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{6277910B-692E-44BA-B956-39E822B0C585},6494,122514.960419172,78440338.5058293
3661,HDR,High-Density Residential,2018/02/06 19:57:05,GIS, , ,LDC,1.63108347,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{82A9B735-EEBA-4985-B952-CA3246B67A2D},0,1174.36764712196,71049.7117141995
3662,HDR,High-Density Residential,2018/02/06 21:05:28,GIS, , ,LDC,0.2242565,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{A2FA17BD-B0EC-4392-8086-9F311A579084},0,469.820576045991,9768.57404713367
3663,HDR,High-Density Residential,2018/02/06 21:05:17,GIS,9-16, ,LDR,0.3539259,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{9ECAD294-51D3-4A38-A8A1-8D28D9CB5480},1777.9,507.696535806618,15416.9504352411
3664,LDR,Low-Density Residential,2018/02/12 16:14:08,GIS,9-16, , ,60.28787724,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{1A2CAA3B-10E2-43FE-98BC-F4971F9A584C},1777.9,13939.0404507644,2626129.42820106
3665,LDC,Low-Density Commercial,2018/02/12 16:17:40,GIS,, ,LDR,0.31267256,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:49,{9ECB73CF-DBAF-435C-9767-70695F943683},1777.9,469.063604275696,13619.962268605
3666,MU,Mixed-Use,2018/02/20 18:32:16,GIS, , , ,667.19752484,GIS,2018/03/20 00:34:05,GIS,2020/07/23 18:48:44,{5046707C-1919-44E2-B785-70E2DAD7C99C},99.7,80138.3948507325,29063007.9295495
3668,LDC,Low-Density Commercial,,,,,,31.90783197,GIS,2018/04/17 15:17:08,GIS,2020/07/23 18:48:49,{F02DE824-8619-460F-A437-8F1E85CB06FD},,5300.05393492613,1389899.60108333
3669,LDC,Low-Density Commercial,,, , ,SFR,7.08030227,GIS,2018/07/06 13:52:31,GIS,2020/07/23 18:48:46,{5E1B85B2-5DBD-4576-9965-71C3791F97A3},2241.3,3711.84088412627,308416.733390648
3841,HDR,High-Density Residential,2018/12/13 00:00:00,, , ,I,2.58936134,GIS,2018/12/13 15:21:29,GIS,2020/07/23 18:48:49,{94D8D496-404C-4811-931C-34D563F814E2},0,1549.39188146921,112792.128944579
3842,SFR,Single-Family Residential,2020/04/03 00:00:00,STH,,,ANNEX,32.73325015,GIS,2018/12/13 15:34:45,GIS,2020/07/23 18:48:46,{85C091B8-8A83-4E8C-ADF8-2F1FF7F7C2E4},,5857.4779734365,1425854.67319689
3844,LDC,Low-Density Commercial,2018/12/13 00:00:00,STH,,,LDR,0.17264457,GIS,2018/12/13 16:02:16,GIS,2020/07/23 18:48:44,{453A131E-2FA5-491C-A693-BCE662299BF6},,349.779895451975,7520.36734287087
3845,MU,Mixed-Use,2016/12/14 01:39:12,GIS,, ,LDR,0.52165972,GIS,2018/12/13 16:09:52,GIS,2020/07/23 18:48:49,{960EBB97-40F8-493B-B04C-270795BA13D3},2019.8,604.495440386576,22723.4066363559
3846,LDR,Low-Density Residential,2018/12/13 00:00:00,STH, , ,SFR,2.16230148,GIS,2018/12/13 16:15:38,GIS,2020/07/23 18:48:49,{31A1B897-03C2-4A1D-9A45-1AC36F9C40FB},,1430.07286982259,94189.4755420848
